customer_id,age,gender,joined_through_referral,days_since_last_login,avg_time_spent,avg_transaction_value,avg_frequency_login_days,points_in_wallet,used_special_discount,offer_application_preference,feedback,region_category,membership_category,medium_of_operation,preferred_offer_types,internet_option,complaint_status,churn_risk_score
fffe43004900440031003500390032003000,11,Male,Yes,4,33.93199081,200.8285338,3,788.75,Yes,No,Poor Website,Town,Silver Membership,Unknown,Gift Vouchers/Coupons,Mobile_Data,Not Applicable,3
fffe43004900440031003500350032003800,62,Female,Yes,12,13.86001443,128.3669739,5,542.65,Yes,No,Too many ads,Town,No Membership,Desktop,Gift Vouchers/Coupons,Mobile_Data,Unsolved,5
fffe43004900440035003900390038003700,25,Female,No,5,14.8151949,179.5810124,3.872983346,647.64,No,Yes,Poor Website,Unknown,Basic Membership,Desktop,Without Offers,Fiber_Optic,Solved,5
fffe43004900440032003400370034003900,23,Male,No,20,13.02574374,208.477193,4.242640687,669.02,Yes,No,Poor Product Quality,City,Basic Membership,Smartphone,Without Offers,Fiber_Optic,Solved,5
fffe43004900440033003900390034003500,38,Female,Yes,4,35.52801711,81.45477273,5.385164807,1164.17,Yes,Yes,No reason specified,Unknown,No Membership,Smartphone,Gift Vouchers/Coupons,Fiber_Optic,Unsolved,5
fffe43004900440034003700320032003500,61,Female,Yes,16,7.979348344,183.7299377,5,722.02,Yes,No,Poor Product Quality,City,Platinum Membership,Smartphone,Credit/Debit Card Offers,Fiber_Optic,Unsolved,3
fffe43004900440032003200390038003200,51,Female,Yes,-1,17.59403308,197.8871143,0,630.09,Yes,Yes,Poor Website,City,Basic Membership,Desktop,Gift Vouchers/Coupons,Mobile_Data,Not Applicable,4
fffe43004900440035003800320032003700,51,Male,Yes,-1,12.96765206,217.8566042,0,572.38,Yes,No,No reason specified,Town,Basic Membership,Desktop,Without Offers,Fiber_Optic,Unsolved,5
fffe43004900440034003200300030003100,23,Female,No,20,5.738466694,200.2846225,3.605551275,789.62,No,Yes,Quality Customer Care,Village,Gold Membership,Smartphone,Gift Vouchers/Coupons,Fiber_Optic,Solved in Follow-up,1
fffe43004900440032003900390036003200,49,Male,Yes,4,26.68688817,223.1124156,2.236067977,557.57,No,Yes,Poor Website,City,Basic Membership,Both,Gift Vouchers/Coupons,Fiber_Optic,Not Applicable,5
fffe43004900440033003400310037003200,27,Female,No,16,11.55508546,51.95353693,4.582575695,753.42,Yes,No,Poor Customer Service,City,Platinum Membership,Smartphone,Without Offers,Wi-Fi,Not Applicable,3
fffe4300490044003900360030003900,32,Female,No,8,5.830094339,166.6790929,4.123105626,809.89,Yes,No,Products always in Stock,Town,Premium Membership,Desktop,Credit/Debit Card Offers,Mobile_Data,Not Applicable,1
fffe43004900440031003700310033003500,33,Female,No,14,13.61139229,165.5873787,3.464101615,747.07,No,Yes,Poor Customer Service,City,Platinum Membership,Desktop,Without Offers,Wi-Fi,No Information Available,3
fffe43004900440034003300340034003300,37,Female,Yes,21,7.908223568,195.9417005,0,1324.64,Yes,No,Too many ads,Town,No Membership,Smartphone,Without Offers,Wi-Fi,Not Applicable,5
fffe43004900440035003400390039003400,50,Female,No,1,13.30826811,214.2977835,2.236067977,152.46,Yes,No,Poor Website,City,Gold Membership,Smartphone,Credit/Debit Card Offers,Fiber_Optic,Not Applicable,4
fffe43004900440032003800340031003200,16,Male,Yes,3,28.33001941,282.7340977,3.872983346,1377.97,Yes,Yes,User Friendly Website,City,Gold Membership,Smartphone,Gift Vouchers/Coupons,Fiber_Optic,No Information Available,1
fffe43004900440032003900360034003000,45,Male,Yes,13,28.28020509,102.7315434,4,1048.22,No,Yes,No reason specified,Town,Silver Membership,Desktop,Without Offers,Mobile_Data,Not Applicable,4
fffe43004900440036003100370031003200,46,Female,Yes,10,23.35101711,123.1808427,4.242640687,546.49,Yes,Yes,Poor Customer Service,Village,No Membership,Both,Without Offers,Fiber_Optic,Not Applicable,5
fffe43004900440034003600380037003900,31,Female,Yes,25,10.22203502,151.0001987,3.31662479,1010.19,No,Yes,Reasonable Price,Town,Gold Membership,Smartphone,Gift Vouchers/Coupons,Fiber_Optic,Not Applicable,2
fffe43004900440031003700350030003900,63,Female,No,18,20.4565393,115.298699,3.872983346,641.2,No,Yes,Too many ads,City,No Membership,Both,Gift Vouchers/Coupons,Fiber_Optic,Not Applicable,5
fffe43004900440034003700310035003800,50,Male,No,14,0,134.043575,4.795831523,201.41,Yes,No,Poor Product Quality,Town,Basic Membership,Unknown,Without Offers,Wi-Fi,Unsolved,5
fffe4300490044003200300033003100,26,Female,Yes,15,11.3481276,213.7834652,3.464101615,747.2,No,Yes,Poor Customer Service,Unknown,Premium Membership,Desktop,Gift Vouchers/Coupons,Mobile_Data,Not Applicable,3
fffe43004900440031003300360030003000,22,Female,No,12,18.86213137,75.78436514,4.795831523,685.38,Yes,No,Poor Product Quality,Town,Basic Membership,Smartphone,Credit/Debit Card Offers,Wi-Fi,Not Applicable,4
fffe43004900440033003000370030003700,36,Female,No,24,14.13470905,252.5826795,2.828427125,813.01,Yes,No,Quality Customer Care,Village,Platinum Membership,Unknown,Credit/Debit Card Offers,Wi-Fi,Solved in Follow-up,1
fffe43004900440032003200320033003200,59,Male,Yes,11,5.64092191,104.2025432,4.69041576,1046.6,Yes,No,Poor Customer Service,City,No Membership,Desktop,Gift Vouchers/Coupons,Fiber_Optic,Not Applicable,5
fffe4300490044003900330039003000,19,Male,Yes,14,22.66473031,194.7888601,5.099019514,722.49,No,Yes,Poor Customer Service,Town,Premium Membership,Desktop,Without Offers,Fiber_Optic,Solved,3
fffe43004900440035003400340032003700,56,Female,No,7,5.506359959,176.7777135,4.472135955,717.25,Yes,No,No reason specified,Town,Gold Membership,Smartphone,Without Offers,Mobile_Data,No Information Available,3
fffe43004900440034003100320032003200,13,Male,Yes,12,5.523585792,135.2414507,5.099019514,518.51,Yes,No,Poor Customer Service,Town,No Membership,Desktop,Gift Vouchers/Coupons,Mobile_Data,Unsolved,5
fffe43004900440031003300350036003300,52,Female,No,12,5.8685603,203.7519816,2.236067977,559.29,No,Yes,No reason specified,City,No Membership,Desktop,Without Offers,Mobile_Data,Not Applicable,5
fffe43004900440036003100370031003900,53,Male,Yes,10,10.97497153,137.2519945,4.69041576,530.9,No,Yes,No reason specified,City,No Membership,Smartphone,Credit/Debit Card Offers,Fiber_Optic,No Information Available,5
fffe43004900440032003800320032003300,35,Male,Yes,9,16.50696823,180.7165183,4,617.34,Yes,Yes,Poor Customer Service,Unknown,No Membership,Unknown,Without Offers,Wi-Fi,Not Applicable,5
fffe43004900440032003500390035003100,52,Female,Yes,8,6.972087205,169.1706239,2.449489743,22.8,Yes,No,Too many ads,Town,No Membership,Desktop,Credit/Debit Card Offers,Wi-Fi,Solved in Follow-up,5
fffe43004900440035003500380030003200,36,Male,Yes,-1,5.590169944,153.4943973,3.31662479,651.2,Yes,No,Poor Product Quality,Unknown,No Membership,Smartphone,Gift Vouchers/Coupons,Wi-Fi,Not Applicable,5
fffe430049004400380036003500,63,Male,No,15,0,185.776667,3.872983346,529.62,Yes,No,Poor Website,Town,Basic Membership,Smartphone,Credit/Debit Card Offers,Wi-Fi,No Information Available,5
fffe43004900440031003400380030003900,57,Male,No,13,5.663920903,80.09007429,4.582575695,652.84,No,Yes,Too many ads,Unknown,Basic Membership,Desktop,Without Offers,Wi-Fi,Not Applicable,4
fffe43004900440033003600310036003900,38,Male,Yes,19,23.24951612,57.21048855,4.795831523,768.52,Yes,Yes,No reason specified,Town,Premium Membership,Desktop,Credit/Debit Card Offers,Wi-Fi,Solved,3
fffe43004900440031003500320036003900,59,Male,Yes,15,30.70032573,209.5643338,2.449489743,501.52,Yes,Yes,Poor Website,City,No Membership,Desktop,Credit/Debit Card Offers,Fiber_Optic,Solved,5
fffe430049004400310030003900,11,Male,No,20,19.1217154,168.5106228,4.795831523,740.2,No,Yes,Poor Website,Town,Premium Membership,Unknown,Gift Vouchers/Coupons,Wi-Fi,No Information Available,3
fffe43004900440034003000330038003100,15,Female,Yes,17,33.70845591,103.5593067,4.242640687,384.19,No,Yes,No reason specified,Town,Gold Membership,Both,Gift Vouchers/Coupons,Wi-Fi,Unsolved,3
fffe43004900440035003100300034003100,34,Female,Yes,2,27.77750889,274.1248621,4.242640687,710.04,Yes,Yes,Quality Customer Care,Town,Platinum Membership,Unknown,Without Offers,Mobile_Data,Not Applicable,2
fffe43004900440032003900320032003300,25,Female,Yes,2,12.98191049,200.929291,3.464101615,784.46,No,Yes,Poor Product Quality,Town,Platinum Membership,Smartphone,Credit/Debit Card Offers,Mobile_Data,Unsolved,3
fffe4300490044003400350038003000,47,Male,Yes,12,0,62.60702836,4.242640687,536.99,Yes,No,Poor Product Quality,Town,No Membership,Desktop,Credit/Debit Card Offers,Fiber_Optic,Solved,5
fffe43004900440034003400320034003500,50,Female,No,2,16.24038177,204.9505794,2.828427125,1013.48,No,Yes,Poor Product Quality,City,No Membership,Smartphone,Gift Vouchers/Coupons,Fiber_Optic,Solved in Follow-up,5
fffe43004900440033003000390030003900,57,Male,Yes,13,5.733236433,77.02545034,4.242640687,709.37,Yes,No,Poor Customer Service,Town,Silver Membership,Desktop,Credit/Debit Card Offers,Wi-Fi,Not Applicable,4
fffe43004900440034003800300035003200,29,Male,No,11,12.24132346,82.97999759,2.449489743,525.55,No,Yes,No reason specified,Town,No Membership,Smartphone,Without Offers,Mobile_Data,Unsolved,5
fffe43004900440033003500390034003600,56,Female,No,23,6.28171951,204.5767827,2.449489743,769.55,No,Yes,Poor Website,Village,Premium Membership,Smartphone,Gift Vouchers/Coupons,Wi-Fi,No Information Available,3
fffe43004900440033003000310033003200,11,Male,No,6,10.73033084,64.55284657,3.31662479,795.19,Yes,No,Poor Product Quality,Village,Silver Membership,Smartphone,Credit/Debit Card Offers,Fiber_Optic,Unsolved,3
fffe43004900440032003100350038003900,49,Female,No,15,19.34812652,122.7692551,3.872983346,711.42,No,Yes,Too many ads,Unknown,Gold Membership,Desktop,Credit/Debit Card Offers,Fiber_Optic,Unsolved,3
fffe4300490044003700340034003500,22,Female,No,9,9.882307423,169.4776976,0,307.21,No,Yes,Poor Customer Service,Town,Basic Membership,Desktop,Credit/Debit Card Offers,Wi-Fi,Solved,5
fffe43004900440033003200320033003800,25,Female,No,4,15.23614124,167.2658662,0,723.76,No,Yes,Poor Product Quality,Town,Gold Membership,Unknown,Gift Vouchers/Coupons,Mobile_Data,Not Applicable,3
fffe43004900440032003100310032003800,24,Female,No,13,7.500666637,91.88117326,5.196152423,651.42,No,Yes,Too many ads,Town,No Membership,Smartphone,Gift Vouchers/Coupons,Fiber_Optic,Not Applicable,5
fffe43004900440033003400330031003000,10,Female,No,12,8.00312439,216.2582715,0,652.89,Yes,No,Too many ads,Town,No Membership,Smartphone,Without Offers,Wi-Fi,Not Applicable,4
fffe43004900440036003100380036003400,21,Male,Yes,21,5.547972603,220.9774197,4,645.14,Yes,No,No reason specified,City,Basic Membership,Desktop,Gift Vouchers/Coupons,Fiber_Optic,Solved,5
fffe43004900440033003000300035003100,11,Male,Yes,22,16.25607579,71.21909856,4.69041576,716.56,Yes,No,Poor Product Quality,Village,Basic Membership,Desktop,Without Offers,Wi-Fi,Solved,4
fffe43004900440032003800330036003300,36,Female,No,19,17.65644358,116.6070324,3.872983346,707.24,No,Yes,No reason specified,City,Platinum Membership,Both,Gift Vouchers/Coupons,Wi-Fi,Unsolved,3
fffe4300490044003100310037003600,23,Male,No,2,17.22875503,162.527813,4.69041576,630.65,No,Yes,Poor Website,City,Basic Membership,Desktop,Credit/Debit Card Offers,Wi-Fi,Solved in Follow-up,5
fffe4300490044003400310032003800,19,Male,Yes,23,7.193052203,106.8581302,4.123105626,476.95,No,Yes,Poor Website,Town,Gold Membership,Smartphone,Gift Vouchers/Coupons,Wi-Fi,Not Applicable,3
fffe43004900440034003500310032003700,25,Male,No,4,0,210.8990754,3.16227766,736.06,Yes,No,Too many ads,City,Premium Membership,Unknown,Without Offers,Fiber_Optic,Solved in Follow-up,3
fffe43004900440033003600360035003000,27,Male,No,15,16.07015868,219.635152,4.242640687,623.09,Yes,No,Poor Website,Village,No Membership,Desktop,Without Offers,Fiber_Optic,Unsolved,5
fffe43004900440032003100300039003300,49,Female,Yes,13,31.15734263,85.24353348,4.358898944,708.04,Yes,No,No reason specified,Village,Basic Membership,Smartphone,Credit/Debit Card Offers,Fiber_Optic,Not Applicable,4
fffe43004900440032003300350031003600,50,Male,No,15,10.35422619,210.9260771,5.196152423,368.71,Yes,No,Too many ads,City,Gold Membership,Smartphone,Gift Vouchers/Coupons,Mobile_Data,No Information Available,3
fffe43004900440033003600320039003000,26,Female,No,13,0,183.7309174,3.31662479,691.33,Yes,No,Poor Product Quality,City,Silver Membership,Smartphone,Without Offers,Fiber_Optic,Not Applicable,4
fffe4300490044003400380032003500,64,Female,Yes,24,5.982474404,212.3336761,3.31662479,570.37,Yes,No,No reason specified,Village,Basic Membership,Smartphone,Credit/Debit Card Offers,Fiber_Optic,Unsolved,5
fffe43004900440034003600360035003300,32,Male,Yes,23,13.24575404,29.17036167,4.795831523,763.72,Yes,No,No reason specified,Unknown,Gold Membership,Desktop,Gift Vouchers/Coupons,Wi-Fi,Solved,3
fffe43004900440036003200330030003900,14,Male,Yes,15,13.65869686,159.1783905,5.196152423,549.01,No,Yes,Poor Website,Town,No Membership,Unknown,Without Offers,Wi-Fi,Not Applicable,5
fffe4300490044003500380034003300,42,Male,Yes,13,5.839520528,53.65426358,4,603.84,Yes,No,Poor Website,City,No Membership,Desktop,Without Offers,Fiber_Optic,Not Applicable,5
fffe4300490044003200380032003600,15,Male,Yes,7,10.13656747,174.6686864,4.358898944,663.02,No,Yes,No reason specified,Unknown,Silver Membership,Smartphone,Without Offers,Mobile_Data,No Information Available,4
fffe43004900440035003300350031003700,47,Male,No,13,21.01761166,105.2150655,4.472135955,667.18,No,Yes,Too many ads,Town,Basic Membership,Smartphone,Credit/Debit Card Offers,Mobile_Data,Not Applicable,5
fffe4300490044003800330032003900,52,Female,No,16,5.516339366,207.8216543,3.464101615,706.93,No,Yes,Poor Product Quality,Village,Silver Membership,Desktop,Without Offers,Fiber_Optic,Not Applicable,4
fffe43004900440032003900320035003600,28,Female,No,16,20.97522348,52.9075609,3.464101615,740.54,Yes,Yes,Poor Website,Town,Silver Membership,Desktop,Gift Vouchers/Coupons,Fiber_Optic,Not Applicable,3
fffe43004900440032003500330033003200,44,Male,No,13,10.0697567,168.7460222,4.898979486,1285.27,Yes,No,Poor Customer Service,Village,Silver Membership,Smartphone,Without Offers,Wi-Fi,Solved,3
fffe43004900440033003900390038003400,22,Female,No,2,8.788060082,107.8043135,4.123105626,830.5,Yes,No,Reasonable Price,City,Gold Membership,Smartphone,Without Offers,Mobile_Data,Not Applicable,1
fffe43004900440032003500390037003000,30,Female,No,19,9.354677974,126.2188179,4.795831523,1153.7,No,Yes,No reason specified,Town,Basic Membership,Desktop,Gift Vouchers/Coupons,Wi-Fi,Unsolved,5
fffe43004900440031003200310032003600,59,Female,No,24,0,47.61480862,1.414213562,764.5,No,Yes,Quality Customer Care,City,Silver Membership,Unknown,Without Offers,Mobile_Data,Unsolved,2
fffe43004900440032003500340039003800,28,Female,No,10,5.909314681,200.4670546,5.099019514,743.19,No,Yes,No reason specified,Unknown,Premium Membership,Desktop,Credit/Debit Card Offers,Wi-Fi,Unsolved,3
fffe43004900440035003200350039003700,42,Female,Yes,18,11.91889257,93.139519,4.242640687,693.75,No,Yes,Poor Product Quality,Village,Silver Membership,Desktop,Without Offers,Mobile_Data,No Information Available,4
fffe4300490044003200350036003000,64,Male,No,17,9.61925153,48.6596342,5.291502622,764.43,No,Yes,Poor Website,Unknown,Premium Membership,Desktop,Without Offers,Wi-Fi,Not Applicable,3
fffe43004900440031003600300033003300,16,Male,Yes,11,0,186.9315383,4,707.12,No,Yes,Poor Customer Service,City,Platinum Membership,Desktop,Gift Vouchers/Coupons,Fiber_Optic,Not Applicable,3
fffe43004900440031003800310038003400,64,Male,No,7,14.50861813,124.8223538,3,790.67,Yes,No,Reasonable Price,City,Premium Membership,Both,Gift Vouchers/Coupons,Wi-Fi,Not Applicable,1
fffe43004900440031003400380036003200,17,Male,Yes,14,9.735502041,199.9631966,2.236067977,734.3,Yes,No,Too many ads,City,Premium Membership,Smartphone,Gift Vouchers/Coupons,Fiber_Optic,Solved,3
fffe4300490044003200310033003200,49,Male,No,10,5.68594759,201.6846796,0,594.99,Yes,No,Poor Website,Town,Silver Membership,Desktop,Credit/Debit Card Offers,Mobile_Data,No Information Available,5
fffe43004900440034003700390039003800,31,Male,No,5,21.84193215,162.7708205,4.358898944,702.62,No,Yes,Too many ads,Unknown,No Membership,Unknown,Credit/Debit Card Offers,Wi-Fi,Not Applicable,4
fffe43004900440034003400350030003300,62,Female,No,23,17.80393215,142.9796839,2.236067977,697.62,Yes,No,Poor Website,Unknown,Silver Membership,Desktop,Gift Vouchers/Coupons,Mobile_Data,No Information Available,4
fffe43004900440031003900380036003600,13,Male,Yes,21,5.937171044,152.1718108,4.472135955,721.4,Yes,No,Poor Website,City,Gold Membership,Desktop,Without Offers,Wi-Fi,Not Applicable,3
fffe43004900440035003000320039003900,32,Female,Yes,-1,23.39615353,30.21075967,0,505.64,Yes,No,Too many ads,Unknown,No Membership,Unknown,Without Offers,Mobile_Data,Unsolved,5
fffe43004900440033003200390039003000,19,Male,Yes,4,7.012132343,233.748861,3.741657387,1333.95,Yes,No,Products always in Stock,Town,Silver Membership,Desktop,Gift Vouchers/Coupons,Wi-Fi,Not Applicable,2
fffe43004900440033003600370032003400,30,Male,Yes,13,9.306449377,149.2407451,4.242640687,797.9,Yes,No,Poor Website,Town,Silver Membership,Smartphone,Credit/Debit Card Offers,Wi-Fi,No Information Available,3
fffe43004900440031003100350036003200,32,Male,Yes,24,33.84204462,118.3601707,3.464101615,763.53,Yes,No,User Friendly Website,Town,Platinum Membership,Unknown,Credit/Debit Card Offers,Fiber_Optic,Unsolved,1
fffe43004900440031003000370030003600,53,Male,No,12,18.48485867,162.9884352,2.236067977,877.63,No,Yes,Poor Customer Service,City,No Membership,Desktop,Without Offers,Wi-Fi,Not Applicable,5
fffe43004900440032003700370037003900,51,Male,No,13,20.32805943,102.4497438,3.741657387,704.86,No,Yes,Poor Product Quality,Town,Platinum Membership,Desktop,Without Offers,Wi-Fi,Unsolved,3
fffe43004900440031003900340030003900,26,Female,No,13,11.53993068,42.67493409,0,748.84,Yes,No,No reason specified,Town,Silver Membership,Unknown,Without Offers,Wi-Fi,Solved,3
fffe43004900440035003900340030003100,46,Male,Yes,16,0,192.1272235,5,638.26,Yes,No,Poor Customer Service,Town,No Membership,Smartphone,Credit/Debit Card Offers,Wi-Fi,No Information Available,5
fffe43004900440035003700380037003100,29,Female,Yes,17,10.76336379,171.1640441,5.196152423,634.56,No,Yes,Poor Customer Service,City,Basic Membership,Desktop,Without Offers,Wi-Fi,Unsolved,5
fffe43004900440032003300320038003900,44,Female,Yes,-1,9.006664199,175.289047,4.242640687,766,Yes,No,Poor Website,City,Premium Membership,Desktop,Credit/Debit Card Offers,Mobile_Data,No Information Available,3
fffe43004900440033003500370030003300,46,Female,No,12,0,214.6470359,3.872983346,621.66,Yes,No,Too many ads,Town,Silver Membership,Smartphone,Gift Vouchers/Coupons,Mobile_Data,Unsolved,4
